,B9_1:00-5:00,B9_17:00-18:30,B7_17:00:00,A28_5:00-6:00,A28_4:00-5:00,A26_13:00:00,A24_12:00:00,A20_2:00-3:00,A14_1:00:00,A11_17:00:00,A9_23:00:00,A9_0:00:00,A5_14:00:00,b14/a1_a3_a4_a19_b1_b12,wendu_mean,样本id/B14_to_A5_intTarget_0.0_mean,样本id*B14_to_A5_intTarget_0.0_mean,样本id/b14/a1_a3_a4_a19_b1_b12,样本id*A25_intTarget_0.0_mean,b14/a1_a3_a4_a19_b1_b12/A25_intTarget_0.0_mean,样本id*A6_intTarget_1.0_mean,样本id,B14_to_B7_intTarget_4.0_mean,b14/a1_a3_a4_a19_b1_b12/B14_to_A5_intTarget_0.0_mean,b14/a1_a3_a4_a19_b1_b12*B14_to_A5_intTarget_0.0_mean,样本id/yb_cut_mean_intTarget_2.0_mean,样本id_cut_intTarget_3.0_mean/A5_intTarget_0.0_mean,A25_intTarget_0.0_mean/A5_intTarget_1.0_mean,A24_intTarget_1.0_mean,B14_to_A5_intTarget_0.0_mean/yb_cut_mean_intTarget_3.0_mean,B14_to_A5_intTarget_0.0_mean/yb_cut_mean_intTarget_2.0_mean,A27_intTarget_1.0_mean/B5_intTarget_1.0_mean,A5_intTarget_0.0_mean/yb_cut_mean_intTarget_4.0_mean,B5_intTarget_0.0_mean/A12_intTarget_1.0_mean,B14_to_A5_intTarget_0.0_mean/B7_hnew_B5_hnew_B6chengji_intTarget_1.0_mean,A25_intTarget_0.0_mean*A5_intTarget_1.0_mean,B11_1_B10_2_intTarget_0.0_mean,样本id_cut_intTarget_4.0_mean*A25_intTarget_0.0_mean,B7_hnew_B5_hnew_B6chengji_intTarget_4.0_mean/B7_intTarget_1.0_mean,b14/a1_a3_a4_a19_b1_b12/yb_cut_mean_intTarget_0.0_mean,B11_1_B10_2_intTarget_1.0_mean,样本id_cut_intTarget_2.0_mean/样本id_cut_intTarget_3.0_mean,B10_1_B9_2_B8chengji_intTarget_3.0_mean,A20_1_A16_hnew_intTarget_0.0_mean,样本id_cut_intTarget_1.0_mean/b14/a1_a3_a4_a19_b1_b12,B11_2_B11_1_B8chengji_intTarget_1.0_mean,样本id_cut_intTarget_3.0_mean*A5_intTarget_2.0_mean,B7_hnew_B5_hnew_B6chengji_intTarget_4.0_mean/B5_intTarget_1.0_mean,B11_1_B10_2_B8chengji_intTarget_4.0_mean,样本id_cut_intTarget_1.0_mean*yb_cut_mean_intTarget_4.0_mean,B5_intTarget_0.0_mean*A15_intTarget_1.0_mean,样本id_cut_intTarget_4.0_mean/A27_intTarget_0.0_mean,A28_2_A28_1_A27chengji_8,A7_intTarget_4.0_mean,B14_to_B4_2_B4_1_B1chengji_intTarget_0.0_mean,B8_3,A7_hnew_A5_hnew_intTarget_4.0_mean,A7_hnew_A5_hnew_intTarget_1.0_mean,A20_1,A21_3,B4_2,target
354,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1344,76.77777777777777,14651.764705882351,250.55384615384617,14255.952380952382,278.1290322580645,0.9258666666666665,559.6430020283975,1916,0.17647058823529413,1.027764705882353,0.017575384615384614,-1.0,0.4956011730205279,0.500658327847268,0.2857142857142857,1.4384615384615385,-1.0,0.9607516815754802,1.0088757396449703,0.6208222690229832,0.4784431137724551,0.04208818476808551,0.14338919925512103,0.026392961876832845,0.22069467175850155,0.7392,0.30726256983240224,0.0,0.0984182776801406,0.15565509518477044,4.058441558441558,0.3132295719844358,0.03173749327595481,0.21458051661566926,0.07262569832402235,0.09917355371900825,0.05167224525671872,1.2,0,0.056818181818181816,0.1510204081632653,0,0.056818181818181816,0.2849025974025974,1,0,0,0.8909999999999999
355,0,0,0,0,0,0,0,0,0,1,0,0,1,0.128,76.77777777777777,2299.5,187.7142857142857,5132.8125,95.37096774193549,0.8817777777777778,197.7704081632653,657,0.0,0.448,0.03657142857142857,1971.0,1.0196078431372548,0.4717741935483871,0.30864197530864196,2.142857142857143,0.8571428571428571,0.8572567783094098,1.9615384615384617,0.45634050021939443,1.0453378956372967,0.044665012406947896,0.14338919925512103,0.00967741935483871,0.1935971829588851,0.64,0.30726256983240224,2.5,0.0984182776801406,0.15565509518477044,2.0833333333333335,0.3132295719844358,0.04923076923076923,0.19146529315490518,0.07262569832402235,0.017777777777777778,0.03395146905394945,0.44,0,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,1,0,0,0.971
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1391304347826087,72.55555555555556,3143.0,256.57142857142856,6454.375,151.40697674418604,0.8251874062968516,189.05263157894737,898,0.0,0.48695652173913045,0.03975155279503106,2469.5,1.1818181818181819,1.0959302325581395,0.3684210526315789,3.142857142857143,0.7857142857142857,1.3478964401294498,0.8461538461538461,0.8879023307436181,1.0129870129870129,0.0259391771019678,0.17146282973621102,0.0153276955602537,0.7692307692307693,1.5304347826086957,0.26498800959232616,4.0,0.16666666666666666,0.09523809523809523,2.6136363636363638,0.2,0.05594405594405595,0.8717948717948718,0.06666666666666667,0.03305785123966942,0.06488176666015243,0.5508021390374331,0,0.0,0.1694915254237288,0,0.01639344262295082,0.22950819672131148,0,0,0,0.971
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15355086372360843,74.0,1466.5,119.71428571428571,2728.7375,66.97769516728624,0.9605856358523412,122.84816753926701,419,0.0,0.5374280230326296,0.04387167534960241,1047.5,3.0,1.1988847583643123,0.1875,1.4285714285714284,0.7142857142857142,1.1781818181818182,1.0,0.7547169811320755,0.9714285714285713,0.02131350681536555,0.17146282973621102,0.010656753407682774,0.23529411764705882,0.7677543186180421,0.26498800959232616,2.0,0.08035714285714286,0.20408163265306123,0.4341666666666667,0.2682926829268293,0.05333333333333334,0.11764705882352941,0.054409005628517824,0.0044444444444444444,0.05615050651230102,0.39855072463768115,0,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,0,0,0,0.983
358,0,0,0,1,0,0,0,0,0,0,0,1,0,0.128,76.66666666666667,6282.5,512.8571428571428,14023.4375,260.56451612903226,0.8817777777777778,524.3002028397566,1795,0.0,0.448,0.03657142857142857,2820.714285714286,0.0,0.500658327847268,0.2857142857142857,-1.0,0.4489795918367347,0.9607516815754802,-1.0,0.6208222690229832,1.0453378956372967,0.04208818476808551,0.14338919925512103,0.0,0.22069467175850155,-1.0,0.30726256983240224,-1.0,0.0984182776801406,0.15565509518477044,2.840909090909091,0.3132295719844358,0.0,0.21458051661566926,0.07262569832402235,0.0,0.05167224525671872,0.0,0,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,1,0,0,0.9179999999999999
359,0,0,0,0,0,0,1,0,0,0,0,0,0,0.14930944382232175,72.0,3006.5,245.42857142857142,5753.1525,144.8313953488372,0.8855594599117015,251.85340314136124,859,0.0,0.5225830533781262,0.04265984109209193,1610.625,0.0,0.5479651162790697,0.29844961240310075,-1.0,0.5357142857142857,0.8345454545454545,-1.0,0.6659267480577137,2.2857142857142856,0.0518783542039356,0.17146282973621102,0.0,0.0,1.1198208286674132,0.26498800959232616,-1.0,0.013513513513513514,0.125,2.2325,0.30656934306569344,0.0,0.0,0.043795620437956206,0.0,0.04866132499511432,0.0,0,0.056818181818181816,0.1694915254237288,1,0.056818181818181816,0.2849025974025974,0,1,1,0.935
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14010507880910683,80.0,5337.5,435.71428571428567,10884.6875,198.91304347826087,1.0741389375364858,0.0,1525,0.0,0.4903677758318739,0.04003002251688766,3660.0,-1.0,-1.0,0.6,3.4285714285714284,0.6857142857142856,1.5217391304347827,0.0,0.6746268656716418,0.8351648351648351,0.0,0.17146282973621102,0.010869565217391304,0.09473684210526315,0.840630472854641,0.26498800959232616,5.000000000000001,0.08035714285714286,0.058823529411764705,1.1895833333333332,0.2682926829268293,0.08333333333333333,0.2631578947368421,0.054409005628517824,0.013888888888888888,0.055149501661129564,0.9583333333333333,0,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,0,0,0,0.9359999999999999
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1391304347826087,71.33333333333333,1260.0,102.85714285714285,2587.5,60.69767441860465,0.8251874062968516,75.78947368421052,360,0.0,0.48695652173913045,0.03975155279503106,1152.0,0.46249999999999997,0.6931524547803617,0.2413793103448276,2.2857142857142856,0.9142857142857143,1.110032362459547,-1.0,0.9375,1.1428571428571428,0.04101194217473288,0.17146282973621102,0.0,1.8333333333333335,0.5565217391304348,0.26498800959232616,2.5,0.16666666666666666,0.07317073170731707,2.24609375,0.2,0.04054054054054054,2.3333333333333335,0.06666666666666667,0.0,0.05908875177978167,0.0,0,0.0,0.1694915254237288,0,0.01639344262295082,0.22950819672131148,0,0,0,0.902
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15526802218114602,73.66666666666667,12212.35294117647,208.83846153846156,10285.440476190477,269.26162790697674,0.9208999936261074,416.6086956521739,1597,0.17647058823529413,1.187343699032293,0.020304279823688327,4791.0,0.5481481481481482,0.8911960132890364,0.20454545454545456,0.9807692307692308,0.39230769230769236,0.4666666666666667,3.6486486486486487,0.9369817578772802,0.3269230769230769,0.03189817724701446,0.17146282973621102,0.01124031007751938,0.24615384615384617,2.3290203327171906,0.26498800959232616,2.5,0.0,0.20408163265306123,2.5761904761904764,0.14285714285714285,0.06846846846846846,0.2,0.0,0.02666666666666667,0.07973251028806584,0.23076923076923078,0,0.056818181818181816,0.1510204081632653,0,0.056818181818181816,0.2849025974025974,0,1,1,0.9129999999999999
363,0,0,1,0,0,1,1,0,0,0,0,0,0,0.1408,76.77777777777777,536.0,134.0,1903.4090909090908,42.840148698884754,0.8808186046511629,78.27991886409737,268,0.08056872037914692,0.2816,0.0704,842.2857142857143,0.6435406698564593,0.5308641975308641,0.29844961240310075,2.75,1.5714285714285714,0.8940040518987887,3.1078066914498144,0.48385123562515286,1.8293413173652693,0.04813366316109507,0.17146282973621102,0.014531936465021966,0.19832242225859248,0.5162666666666668,0.26498800959232616,4.0,0.07112970711297072,0.15565509518477044,1.2913223140495866,0.2682926829268293,0.03751267320040554,0.19967266775777415,0.054409005628517824,0.008264462809917356,0.040271879670707694,0.6,0,0.056818181818181816,0.1724137931034483,0,0.056818181818181816,0.2849025974025974,1,0,0,0.9129999999999999
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14930944382232175,72.0,2957.5,241.42857142857142,5659.387500000001,142.47093023255815,0.8855594599117015,247.74869109947642,845,0.0,0.5225830533781262,0.04265984109209193,1584.375,0.0,1.6860465116279069,0.0,-1.0,0.5357142857142857,1.1781818181818182,-1.0,0.9919354838709679,1.2857142857142858,0.01686046511627907,0.17146282973621102,0.0,0.19444444444444445,1.1198208286674132,0.26498800959232616,-1.0,0.013513513513513514,0.2608695652173913,2.2325,0.30656934306569344,0.0,0.2222222222222222,0.043795620437956206,0.0,0.06893687707641195,0.0,0,0.056818181818181816,0.1694915254237288,1,0.056818181818181816,0.2849025974025974,0,1,1,0.8909999999999999
365,1,0,0,0,0,0,0,0,0,1,0,0,1,0.1408,76.88888888888889,2754.0,688.5,9779.829545454544,220.1152416356877,0.8808186046511629,414.5051020408163,1377,0.08056872037914692,0.2816,0.0704,4475.25,0.0,0.5195167286245352,0.30864197530864196,-1.0,1.625,0.8572567783094098,-1.0,0.407913918778202,1.8293413173652693,0.04918501572776666,0.17146282973621102,0.0,0.1935971829588851,0.9152,0.26498800959232616,-1.0,0.07112970711297072,0.15565509518477044,3.277972027972028,0.2682926829268293,0.0,0.19146529315490518,0.054409005628517824,0.0,0.03395146905394945,0.0,0,0.056818181818181816,0.1724137931034483,0,0.056818181818181816,0.2849025974025974,1,0,0,0.902
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14260249554367202,71.11111111111111,3080.0,251.42857142857142,6171.0,148.37209302325581,0.8457803183969513,258.01047120418843,880,0.0,0.4991087344028521,0.04074357015533486,1320.0,2.2,0.5299003322259136,0.25,1.4285714285714284,0.42857142857142855,0.6116504854368932,-1.0,1.0482180293501049,1.6190476190476188,0.053646934460887946,0.17146282973621102,0.0,0.823529411764706,1.0695187165775402,0.26498800959232616,3.333333333333333,0.0,0.2608695652173913,0.0,0.3333333333333333,0.10909090909090909,0.453781512605042,0.0,0.0,0.07659653008490218,0.0,0,0.0,0.1694915254237288,0,0.08108108108108109,0.2972972972972973,0,0,0,0.9470000000000001
367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14625228519195613,75.11111111111111,2068.5,168.85714285714286,4040.9625,53.72727272727273,1.6087751371115173,197.0,591,0.0,0.5118829981718465,0.04178636719770175,1050.6666666666667,0.0,0.6363636363636365,0.26666666666666666,-1.0,0.5079365079365079,1.1781818181818182,3.4285714285714284,0.5059701492537313,4.285714285714286,0.012987012987012986,0.17146282973621102,0.005681818181818182,0.9333333333333333,1.170018281535649,0.26498800959232616,-1.0,0.08035714285714286,0.15565509518477044,1.7093749999999999,0.2682926829268293,0.0,0.26666666666666666,0.054409005628517824,0.015625,0.0410958904109589,0.3736413043478261,0,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,1,0,0,0.9470000000000001
368,0,0,1,0,0,1,1,0,0,0,0,0,0,0.1408,77.22222222222223,1452.0,363.0,5156.25,116.05204460966542,0.8808186046511629,212.05679513184583,726,0.08056872037914692,0.2816,0.0704,1936.0,0.0,0.5308641975308641,0.29844961240310075,-1.0,1.3333333333333333,0.8940040518987887,-1.0,0.6275614754098361,1.8293413173652693,0.04813366316109507,0.17146282973621102,0.0,0.19832242225859248,0.7509333333333333,0.26498800959232616,-1.0,0.07112970711297072,0.15565509518477044,3.107244318181818,0.2682926829268293,0.0,0.19967266775777415,0.054409005628517824,0.0,0.039299348753649224,0.0,0,0.056818181818181816,0.1724137931034483,0,0.056818181818181816,0.2849025974025974,1,0,0,0.93
369,0,0,1,0,0,1,1,0,0,0,0,0,0,0.1408,81.88888888888889,1654.0,413.5,5873.579545454545,132.1970260223048,0.8808186046511629,0.0,827,0.08056872037914692,0.2816,0.0704,1929.6666666666667,0.5056390977443609,0.5308641975308641,0.29844961240310075,7.0,1.1666666666666667,0.8940040518987887,-1.0,0.5412929167955459,1.8293413173652693,0.04813366316109507,0.17146282973621102,0.0,0.19832242225859248,0.49280000000000007,0.26498800959232616,6.0,0.07112970711297072,0.15565509518477044,1.5219155844155843,0.2682926829268293,0.029474243228890067,0.19967266775777415,0.054409005628517824,0.0,0.03955394586351505,0.0,0,0.056818181818181816,0.1724137931034483,0,0.056818181818181816,0.2849025974025974,1,0,0,0.8909999999999999
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15526802218114602,75.44444444444444,7593.529411764705,129.85384615384615,6395.392857142858,167.42441860465115,0.9208999936261074,331.0,993,0.17647058823529413,1.187343699032293,0.020304279823688327,1986.0,0.3083333333333333,0.6931524547803617,0.17647058823529413,1.5692307692307694,0.26153846153846155,0.6456310679611651,-1.0,0.0,0.5230769230769231,0.04101194217473288,0.17146282973621102,0.0,0.0,1.8632162661737524,0.26498800959232616,6.0,0.0,0.07317073170731707,1.6101190476190477,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,1,0.056818181818181816,0.1510204081632653,0,0.056818181818181816,0.2849025974025974,0,0,0,0.93
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13660245183887915,74.33333333333333,10491.0,209.35315985130114,10849.000000000002,249.87209302325581,0.810193852285766,446.11224489795916,1482,0.020833333333333332,0.9670015669646971,0.019297000631514526,3705.0,0.0,0.5901162790697675,0.30864197530864196,-1.0,0.35315985130111527,0.9038834951456312,-1.0,0.35506677140612725,0.6356877323420075,0.04817275747508305,0.17146282973621102,0.0,0.25,0.5122591943957968,0.26498800959232616,-1.0,0.07142857142857142,0.3125,1.9521367521367523,0.2682926829268293,0.0,0.2111111111111111,0.054409005628517824,0.0,0.030214424951267055,0.0,0,0.0,0.5,0,0.09375,0.28125,0,0,0,0.902
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14842300556586271,73.11111111111111,1655.5,135.14285714285714,3186.8375,79.75,0.8803019640458065,138.6806282722513,473,0.0,0.5194805194805195,0.042406573018817915,1537.25,0.0,0.8911960132890364,0.3,-1.0,0.9285714285714285,1.7672727272727273,-1.0,0.6289308176100629,2.0,0.03189817724701446,0.17146282973621102,0.0,0.0,0.38589981447124305,0.26498800959232616,-1.0,0.0,0.20408163265306123,2.0730769230769233,0.5714285714285714,0.0,0.0,0.0,0.0,0.046792088760250844,0.0,0,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,0,0,1,0.8909999999999999
373,0,0,0,1,0,0,0,0,0,0,0,0,0,0.14762741652021089,75.0,12418.823529411764,212.36923076923077,11000.666666666668,273.8139534883721,0.8755832979819405,476.1465968586387,1624,0.17647058823529413,1.1289155380957303,0.01930512369879681,5684.0,-1.0,1.180232558139535,0.17647058823529413,0.9153846153846155,0.45769230769230773,1.1192727272727274,-1.0,0.3972194637537239,0.29423076923076924,0.024086378737541526,0.17146282973621102,0.0,0.3022222222222222,1.0333919156414764,0.26498800959232616,2.0,0.2,0.20408163265306123,2.9030612244897958,0.2558139534883721,0.10204081632653061,0.3377777777777778,0.046511627906976744,0.0,0.029552898164368954,0.0,0,0.056818181818181816,0.1510204081632653,0,0.056818181818181816,0.2849025974025974,1,0,1,0.93
374,0,0,1,0,0,1,1,0,0,0,0,0,0,0.128,76.44444444444444,462.0,37.714285714285715,1031.25,25.06329113924051,0.6741333333333333,38.55578093306288,132,0.0,0.448,0.03657142857142857,352.0,0.44243421052631576,0.6305672761368963,0.29844961240310075,4.571428571428571,0.7619047619047619,0.9769769769769769,2.2602230483271377,0.48385123562515286,0.9285714285714285,0.05717378005740907,0.14338919925512103,0.011867088607594937,0.0,0.6826666666666666,0.30726256983240224,6.0,0.09090909090909091,0.15565509518477044,2.44140625,0.3132295719844358,0.02578996282527881,0.0,0.07262569832402235,0.01953125,0.039299348753649224,0.375,0,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,1,0,0,0.93
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1492007104795737,72.88888888888889,122.35294117647058,2.0923076923076924,107.23809523809524,2.697674418604651,0.8849145587064372,4.387096774193548,16,0.17647058823529413,1.1409466095496812,0.019510862139636563,40.0,1.9000000000000001,0.6406976744186047,0.3125,1.3076923076923077,0.3269230769230769,2.6509090909090913,-1.0,0.8385744234800838,-1.0,0.044369645042839655,0.17146282973621102,0.0,0.6887755102040816,0.49733570159857904,0.26498800959232616,4.0,0.013513513513513514,0.15384615384615385,1.3404761904761906,0.30656934306569344,0.04736842105263158,1.2857142857142858,0.043795620437956206,0.0,0.061277224067921736,0.0,0,0.056818181818181816,0.1510204081632653,1,0.056818181818181816,0.2849025974025974,0,1,1,0.935
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15414258188824662,76.77777777777777,1540.0,125.71428571428571,2854.5,70.33457249070631,0.9642873146032173,129.00523560209422,440,0.0,0.5394990366088632,0.044040737682356175,1650.0,0.21333333333333332,1.278810408921933,0.0,4.285714285714286,1.0714285714285714,1.7672727272727273,-1.0,0.6289308176100629,1.9285714285714286,0.019981412639405203,0.17146282973621102,0.0,0.16666666666666666,0.3853564547206165,0.26498800959232616,4.0,0.08035714285714286,0.15565509518477044,1.2975,0.2682926829268293,0.025,0.2222222222222222,0.054409005628517824,0.0,0.046792088760250844,0.0,0,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,0,0,0,0.89
377,0,1,1,0,0,1,1,0,0,0,0,0,0,0.1408,76.88888888888889,3940.0,985.0,13991.477272727272,314.907063197026,0.8808186046511629,593.0102040816327,1970,0.08056872037914692,0.2816,0.0704,4596.666666666667,0.0,0.5308641975308641,0.29844961240310075,-1.0,1.1666666666666667,0.8940040518987887,0.6592317224287485,0.48385123562515286,1.8293413173652693,0.04813366316109507,0.14338919925512103,0.034253850238980345,0.19832242225859248,1.9712000000000003,0.30726256983240224,-1.0,0.0984182776801406,0.15565509518477044,2.029220779220779,0.3132295719844358,0.0,0.19967266775777415,0.07262569832402235,0.06122448979591836,0.040271879670707694,1.4142857142857141,0,0.056818181818181816,0.1724137931034483,0,0.056818181818181816,0.2849025974025974,1,0,0,0.902
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1478743068391867,74.44444444444444,3605.0,294.2857142857143,6965.374999999999,173.6627906976744,0.8770476129772453,301.9895287958115,1030,0.0,0.5175600739371535,0.04224980195405334,6695.0,0.3162393162393162,0.8911960132890364,0.20454545454545456,3.714285714285714,1.857142857142857,1.7672727272727273,1.5810810810810811,0.6289308176100629,0.6428571428571429,0.03189817724701446,0.17146282973621102,0.0259391771019678,0.20740740740740743,0.4805914972273568,0.26498800959232616,2.0,0.09009009009009009,0.20408163265306123,2.080769230769231,0.2682926829268293,0.0395010395010395,0.5333333333333334,0.054409005628517824,0.04733727810650888,0.046792088760250844,0.919732441471572,0,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,0,0,0,0.935
379,0,1,1,0,0,1,1,0,0,0,0,0,0,0.1344,76.77777777777777,14391.764705882351,246.10769230769233,14002.97619047619,300.8401486988847,0.8407813953488372,549.7119675456389,1882,0.17647058823529413,1.027764705882353,0.017575384615384614,8782.666666666668,0.0,0.5308641975308641,0.29844961240310075,-1.0,0.6102564102564103,0.8940040518987887,1.9776951672862455,0.48385123562515286,0.4784431137724551,0.04813366316109507,0.14338919925512103,0.011417950079660115,0.19832242225859248,0.4704,0.30726256983240224,-1.0,0.0984182776801406,0.15565509518477044,3.188775510204082,0.3132295719844358,0.0,0.19967266775777415,0.07262569832402235,0.03061224489795918,0.040271879670707694,0.47142857142857136,0,0.056818181818181816,0.1510204081632653,0,0.056818181818181816,0.2849025974025974,1,0,0,0.925
380,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14842300556586271,72.77777777777777,1669.5,136.28571428571428,3213.7875,80.42441860465117,0.8803019640458065,139.85340314136124,477,0.0,0.5194805194805195,0.042406573018817915,1550.25,0.0,0.5479651162790697,0.30864197530864196,-1.0,0.9285714285714285,0.9327272727272728,-1.0,0.9930486593843098,1.9285714285714286,0.0518783542039356,0.17146282973621102,0.0,0.06666666666666667,0.38589981447124305,0.26498800959232616,-1.0,0.0975609756097561,0.20408163265306123,2.0730769230769233,0.30656934306569344,0.0,0.11728395061728394,0.043795620437956206,0.0,0.07388224541092238,0.0,0,0.056818181818181816,0.1694915254237288,1,0.056818181818181816,0.2849025974025974,0,1,0,0.9229999999999999
381,0,0,0,0,1,0,0,0,0,0,0,0,0,0.14842300556586271,75.11111111111111,3594.5,293.4285714285714,6919.412499999999,173.15697674418604,0.8803019640458065,158.0,1027,0.0,0.5194805194805195,0.042406573018817915,6675.5,0.3461538461538462,0.7587209302325582,0.23529411764705882,3.714285714285714,1.857142857142857,0.8428661882650909,1.4444444444444442,0.6208222690229832,4.285714285714286,0.03746770025839793,0.17146282973621102,0.0259391771019678,0.32142857142857145,0.4823747680890538,0.26498800959232616,2.0,0.0,0.3333333333333333,2.0730769230769233,0.30656934306569344,0.03418803418803419,0.23623188405797102,0.043795620437956206,0.04733727810650888,0.05167224525671872,0.9321266968325792,1,0.056818181818181816,0.1694915254237288,1,0.056818181818181816,0.2849025974025974,0,0,1,0.879
382,0,1,1,0,0,1,1,0,0,0,0,0,0,0.1344,77.0,13344.117647058823,228.1923076923077,12983.630952380952,331.32911392405066,0.7078399999999999,509.69574036511153,1745,0.17647058823529413,1.027764705882353,0.017575384615384614,4362.5,0.0,0.6305672761368963,0.29844961240310075,-1.0,0.3269230769230769,1.5291813552683118,-1.0,0.48385123562515286,0.4784431137724551,0.05717378005740907,0.14338919925512103,0.0,0.19832242225859248,0.6719999999999999,0.30726256983240224,-1.0,0.0984182776801406,0.15565509518477044,2.4801587301587302,0.3132295719844358,0.0,0.19967266775777415,0.07262569832402235,0.0,0.039299348753649224,0.0,0,0.056818181818181816,0.1510204081632653,0,0.056818181818181816,0.2849025974025974,1,0,0,0.943
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1391304347826087,73.22222222222223,3167.5,258.57142857142856,6504.6875,152.5872093023256,0.8251874062968516,190.52631578947367,905,0.0,0.48695652173913045,0.03975155279503106,2896.0,1.375,0.5299003322259136,0.25,2.2857142857142856,0.9142857142857143,0.9100886449978894,0.36363636363636365,0.5366350067842605,0.2857142857142857,0.053646934460887946,0.17146282973621102,0.04215116279069767,0.0,1.1130434782608696,0.26498800959232616,2.5,0.0,0.20689655172413793,1.34765625,0.5714285714285714,0.06818181818181818,0.0,0.0,0.046875,0.04386892177589852,1.5147058823529411,0,0.0,0.1694915254237288,0,0.01639344262295082,0.22950819672131148,0,0,1,0.902
384,0,1,1,0,0,1,1,0,0,0,0,0,0,0.128,76.66666666666667,4452.0,363.4285714285714,9937.5,203.33085501858736,0.8007441860465118,371.53752535496955,1272,0.0,0.448,0.03657142857142857,2907.4285714285716,0.44243421052631576,0.5308641975308641,0.29844961240310075,4.571428571428571,0.6530612244897959,0.8940040518987887,1.1301115241635689,0.48385123562515286,1.0453378956372967,0.04813366316109507,0.14338919925512103,0.019981412639405203,0.19832242225859248,1.024,0.30726256983240224,7.0,0.0984182776801406,0.15565509518477044,1.953125,0.3132295719844358,0.02578996282527881,0.19967266775777415,0.07262569832402235,0.03125,0.040271879670707694,0.825,0,0.056818181818181816,0.1694915254237288,0,0.056818181818181816,0.2849025974025974,1,0,0,0.935
385,0,0,1,0,0,1,1,0,0,0,0,0,0,0.1408,76.33333333333333,1458.0,364.5,5177.556818181818,116.53159851301115,0.8808186046511629,201.10344827586206,729,0.08056872037914692,0.2816,0.0704,1944.0,0.0,0.5308641975308641,0.29844961240310075,-1.0,1.3333333333333333,0.8940040518987887,-1.0,0.48385123562515286,1.8293413173652693,0.04813366316109507,0.17146282973621102,0.0,0.19832242225859248,0.7509333333333333,0.26498800959232616,-1.0,0.07112970711297072,0.15565509518477044,3.107244318181818,0.2682926829268293,0.0,0.19967266775777415,0.054409005628517824,0.0,0.040271879670707694,0.0,0,0.056818181818181816,0.1724137931034483,0,0.056818181818181816,0.2849025974025974,1,0,0,0.902
386,0,0,0,0,0,1,0,0,0,0,0,0,0,0.14930944382232175,71.22222222222223,2989.0,244.0,5719.665,143.98837209302326,0.8855594599117015,234.16129032258064,854,0.0,0.5225830533781262,0.04265984109209193,1601.25,0.0,0.5395348837209302,0.3103448275862069,-1.0,0.5357142857142857,1.9145454545454546,-1.0,1.1611030478955007,0.9714285714285713,0.05268895348837209,0.17146282973621102,0.0,0.07563025210084033,1.1198208286674132,0.26498800959232616,-1.0,0.0975609756097561,0.20833333333333334,2.2325,0.30656934306569344,0.0,0.19117647058823528,0.043795620437956206,0.0,0.08484538717096857,0.0,0,0.056818181818181816,0.1694915254237288,1,0.056818181818181816,0.2849025974025974,0,0,1,0.8909999999999999
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14010507880910683,73.11111111111111,5442.5,444.2857142857143,11098.8125,202.82608695652172,1.0741389375364858,455.91623036649213,1555,0.0,0.4903677758318739,0.04003002251688766,8293.333333333334,0.2916666666666667,0.9130434782608696,0.1875,4.571428571428571,1.5238095238095237,1.065217391304348,1.1428571428571428,0.5390835579514824,0.9795918367346937,0.018633540372670804,0.17146282973621102,0.024456521739130432,0.4017857142857143,0.7472270869819031,0.26498800959232616,3.0,0.09009009009009009,0.08,2.23046875,0.2682926829268293,0.026785714285714284,0.2916666666666667,0.054409005628517824,0.05859375,0.039392501186521114,2.15625,0,0.4,0.1694915254237288,0,0.08108108108108109,0.2972972972972973,0,0,0,0.983
